SB_NZ_A_,5,马卡拉卡,Makaraka,White,"New Zealand, Spring Creek, N/A",2013,12.70%,2.2 G/L,N/A,Sauvignon Blanc>1;>;>;>;>;>;>;>;,,,,,
SB_NZ_A_,6,思兰尼酒窖精选长相思白葡萄酒,CELLAR SELECITON SAUVIGNON BLANC,White,"New Zealand, New Zealand, ",2013,,,,Sauvignon Blanc>1;>;>;>;>;>;>;>;,,,,,
SB_NZ_A_,7,,Spy Valley Wines,White,"New Zealand, Marlborough, Waihopai Valley",2013,13%,2.1,unoaked,Sauvignon Blanc>1;>;>;>;>;>;>;>;,,,,,
SB_NZ_A_,8,,"2013 Craggy Range Sauvignon Blanc, Te Muna Road Vineyard, Martinborough",White,"New Zealand, Waipara Valley, Martinborough",2013,13%,1.9,Unoaked,Sauvignon Blanc>1;>;>;>;>;>;>;>;,,,,,
SB_NZ_A_,9,阳光谷-长相思,Matha Hill Sauvignon Blanc,White,"New Zealand, Marlborough, ",2013,13,,否,Sauvignon Blanc>;>;>;>;>;>;>;>;,,,,,
SB_NZ_B_,1,维拉河酒庄，长相思白,"Wairau River, Sauvignon Blanc ",White,"New Zealand, Marlborough, ",2012,13,,是,Sauvignon Blanc>;>;>;>;>;>;>;>;,,,,,
SB_NZ_B_,2,多吉帕特酒庄长相思94系列白葡萄酒,Dog Point Sauvignon Blanc Section 94,White,"New Zealand, Marlborough, ",2010,13,,是,Sauvignon Blanc>1;>;>;>;>;>;>;>;,,,,,
SB_NZ_B_,3,富利来长相思白葡萄酒,Forrest Sauvignon Blanc ,White,"New Zealand, Marlborough, ",2012,12.5,,是,Sauvignon Blanc>;>;>;>;>;>;>;>;,,,,,
SB_NZ_B_,4,马尔堡·噢特优长相思珍藏白葡萄酒,MARLBOROUGH  O：TU  SAUVIGNON BLANC RESERVE WHITE WINE,White,"New Zealand, Marlborough, ",2012,13,,是,Sauvignon Blanc>1;>;>;>;>;>;>;>;,,,,,
SB_NZ_B_,5,,Waimea Sauvignon Blanc,White,"New Zealand, Nelson, Waimea Plains",2013,12.50%,3.7,Unoaked,Sauvignon Blanc>1;>;>;>;>;>;>;>;,,,,,
SH_A_,1,赤葡露,Chapel Road,Red,"New Zealand, Indevin, N/A",2012,12.20%,0.5 G/L,N/A,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_A_,10,莎普蒂尔奥拉丹干红葡萄酒,M. Chapoutier Occultum Lapidem,Red,"France, Languedoc, ",2012,14%,,无,Syrah>;Grenache>;Carignan>;>;>;>;>;>;,,,,,
SH_A_,11,野性王座色拉子红葡萄酒,Wild Throne Shiraz,Red,"South Africa, Western Cape, ",2012,13,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_A_,2,思兰尼酒窖精选西拉红葡萄酒,CELLAR SELECTION SYRAH,Red,"New Zealand, New Zealand, ",2012,,,,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_A_,3,,Elephant Hill Syrah,Red,"New Zealand, Hawkes Bay, Te Awanga",2013,14%,0,Oaked,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_A_,4,法莱斯科特露丝红葡萄酒,Tenuta Castelbunono-Sagrantino,Red,"Italy, Central Italy, Umbria",2011,14.00%,,,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_A_,5,莫戈斯堡赤之石,Mourgues de Gres Les Galets Rouges,Red,"France, Rhone Valley, Costieres de Nimes",2011,14,,是,Syrah>0.55;Grenache>0.35;Mourvedre>0.05;Marselan>0.05;>;>;>;>;,,,,,
SH_A_,6,乐珂园西拉干红葡萄酒,"Clos De Lacour Syrah, pay D'Oc, France",Red,"France, Languedoc, 奥克",2013,13.5,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_A_,7,古月龙干红葡萄酒-西拉,Cave Yves Cuilleron Syrah Vin de Pays des Collines Rhodaniennes,Red,"France, Rhone Valley, 罗纳陵地区",2010,12.5,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_A_,8,卡特维拉.名承干红葡萄酒, Camplazens Syrah,Red,"France, Languedoc, 奥克产区",2012,15,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_A_,9,玛丽庄园拉图哲红葡萄酒,CHATEAU MARIS LA TOUGE MINERVOIS LIVINIERES,Red,"France, Languedoc, languedoc ",2010,,,,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_B_,1,吉博利特砾石区西拉干红葡萄酒,Trinity Hill Gimblett Gravels Syrah,Red,"New Zealand, Hawkes Bay, Gimblett Gravels",2010,14.50%,0.5,Oaked,Syrah>0.99;Viognier>0.005;>;>;>;>;>;>;,,,,,
SH_B_,2,,Ngatarawa Stables Reserve Syrah 2013,Red,"New Zealand, Hawkes Bay, ",2013,13.5%,1.2,Oaked,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_B_,3,,"2011 Craggy Range Syrah, Gimblett Gravels Vineyard, Hawke's Bay",Red,"New Zealand, Hawkes Bay, Gimblett Gravels",2011,13%,0,Oaked,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_B_,4,卡萨布兰卡酒庄，尼伯乐顶级特酿红,"Vina Casablanca, Neblus ",Red,"Chile, Casablanca Valley, ",2011,14.5,,是,Syrah>;>;>;>;>;>;>;>;,,,,,
SH_B_,5,胡微乐，米内瓦里维尼红,Domaine Rouviole AOP Minervois La Liviniere ,Red,"France, Languedoc, Minervois",2009,15,,是,Syrah>0.8;Grenache>0.2;>;>;>;>;>;>;,,,,,
SH_B_,6, 费童父子，马迪涅红,"Ferraton Père & Fils,  La Matinière Red, Crozes-Hermitage, AOP",Red,"France, Rhone Valley, ",2011,13,,是,Syrah>;>;>;>;>;>;>;>;,,,,,
SH_B_,7,拉玛赫侯爵干红葡萄酒,LES MARQUISES SYRAH A.O.C.,Red,"France, Rhone Valley, 尼姆海岸Nimes Coast",2010,14,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_B_,8,拉圣奥邦总督红葡萄酒,Gouverneur Saint Auban Rouge,Red,"France, Rhone Valley, 吕贝隆法定产区",2009,14.5,,是,Syrah>0.75;Grenache>0.15;Mourvedre>0.1;>;>;>;>;>;,,,,,
SH_B_,9,维纳酒庄拉赛欧圣约瑟夫干红葡萄酒2009,Les Vins de Vienne L'Arzelle AOC Saint-Joseph 2009,Red,"France, Rhone Valley, 圣约瑟夫(Saint-Joseph)",2009,14%,,无,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_A_1_,1,守望者西拉子红葡萄酒,St Hallett,Red,"Australia, South Australia, Barossa Valley",2012,14,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_A_1_,10,格兰伯爵棉堡设拉子红葡萄酒,GRANT BURGE MIAMBA SHIRAZ,Red,"Australia, , ",2012,,,,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_A_1_,11,格兰伯爵GB56设拉子红葡萄酒,GRANT BURGE GB 56 SHIRAZ ,Red,"Australia, , ",2012,,,,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_A_1_,12,格兰伯爵第五代巴罗萨设拉子红葡萄酒,GRANT BURGE 5TH GENERATION BAROSSA SHIRAZ,Red,"Australia, , ",2012,,,,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_A_1_,2,守望者西拉子混酿红葡萄酒,Gamekeeper's Shiraz Grenache,Red,"Australia, South Australia, Barossa Valley",2010,13.5,,是,Syrah>0.5;Grenache>0.4;Touriga Nacional>0.1;>;>;>;>;>;,,,,,
SH_AU_A_1_,3,天使鱼西拉红葡萄酒,Angelfish Shiraz,Off-Dry Red,"Australia, South Eastern Australia, ",2012,13,,是,Syrah>;>;>;>;>;>;>;>;,,,,,
SH_AU_A_1_,4,天使鱼珊瑚系列西拉红葡萄酒,Angelfish Coral Shiraz,Off-Dry Red,"Australia, South Eastern Australia, ",2012,13,,是,Syrah>;>;>;>;>;>;>;>;,,,,,
SH_AU_A_1_,5,天鹅庄88号窖藏希拉,AUSWAN CREEK BIN88 SHIRAZ,Red,"Australia, South Eastern Australia, ",2012,13.5,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_A_1_,6,禾富酒园红牌设拉子歌海娜干红葡萄酒,Wolf Blass Red Label Shiraz Grenache,Red,"Australia, South Eastern Australia, ",2012,,,,Syrah>;Grenache>;>;>;>;>;>;>;,,,,,
SH_AU_A_1_,7,禾富酒园红牌设拉子加本力干红葡萄酒,Wolf Blass Red Label Shiraz Cabernet Sauvignon,Red,"Australia, South Eastern Australia, ",2012,,,,Syrah>;Cabernet Sauvignon>;>;>;>;>;>;>;,,,,,
SH_AU_A_1_,8,禾富酒园黄牌设拉子干红葡萄酒,Wolf Blass Yellow Label Shiraz,Red,"Australia, South Australia, ",2011,,,,Syrah>;>;>;>;>;>;>;>;,,,,,
SH_AU_A_1_,9,吧王（领峰）穗乐仙红葡萄酒,Barwang The Wall Shiraz,Red,"Australia, South Eastern Australia, New South Wales",2013,13.50%,5.5,Oaked,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_A_2_,1,安戈瓦朗路西拉,Angove Long Row Shiraz 2012,Red,"Australia, South Australia, ",2012,14.5,,,Syrah>;>;>;>;>;>;>;>;,,,,,
SH_AU_B_1_,1,红标色拉子红葡萄酒,Red Seal Shiraz,Red,"Australia, South Australia, ",2009,15,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_B_1_,10,首彩签名系列西拉红葡萄酒,HANDPICKED® SIGNATURE BY ROLF BINDER Shiraz Barossa,Red,"Australia, South Australia, Barossa Valley",2010,14,,是,Syrah>;>;>;>;>;>;>;>;,,,,,
SH_AU_B_1_,11,杰罗莎 百年老藤 巴罗莎山谷 西拉子 干红 葡萄酒,Jarressa Estate Barossa Valley Old Vine Shiraz,Red,"Australia, South Australia, Barossa Valley",2008,14.5,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_B_1_,12,天鹅庄孔雀珍藏希拉,Auswan Creek Peacock  Reverse Shiraz,Red,"Australia, South Australia, McLaren Vale",2012,15,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_B_1_,2,格雷策安普瑞娜红,Glaetzer Anaperenna ,Red,"Australia, South Australia, Barossa Valley",2012,15,,是,Syrah>0.72;Cabernet Sauvignon>0.28;>;>;>;>;>;>;,,,,,
SH_AU_B_1_,3,可利庄园，西拉红,Coriole Estate Grown Shiraz ,Red,"Australia, South Australia, McLaren Vale",2011,14,,是,Syrah>;>;>;>;>;>;>;>;,,,,,
SH_AU_B_1_,4,凯斯勒石马西拉红葡萄酒,Kaesler Stonehorse Shiraz,Red,"Australia, South Australia, Barossa Valley",2010,14.5%,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_B_1_,5,2011亨特利酒庄野兽红葡萄酒,2011 Hentley Farm The Beast Shiraz,Red,"Australia, South Australia, Barossa Valley",2011,14.6,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_B_1_,6,2012亨特利酒庄美女红葡萄酒,2012 Hentley Farm The Beauty Shiraz,Red,"Australia, South Australia, Barossa Valley",2012,14.5,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_B_1_,7,2012亨特利酒庄西拉子红葡萄酒,2012 Hentley Farm Shiraz,Red,"Australia, South Australia, Barossa Valley",2012,14.6,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_B_1_,8,黛伦堡喜鹊红葡萄酒,d'Arenberg The Laughing Magpie,Red,"Australia, South Australia, McLaren Vale",2009,14.2,,是,Syrah>0.93;Viognier>0.07;>;>;>;>;>;>;,,,,,
SH_AU_B_1_,9,黛伦堡枯藤西拉红葡萄酒,d'Arenberg The Dead Arm Shiraz,Red,"Australia, South Australia, McLaren Vale",2009,14.5,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_B_2_,1,天鹅庄大师之选干红葡萄酒希拉,Auswan Creek Master Selection Shiraz,Red,"Australia, South Australia, Barossa Valley",2011,14.5,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_B_2_,10,安戈瓦家族勋章西拉,Angove Family Crest Shiraz,Red,"Australia, South Australia, McLaren Vale",2012,14,,有,Syrah>;>;>;>;>;>;>;>;,,,,,
SH_AU_B_2_,11,卢福石西拉,Rufus Stone Shiraz,Red,"Australia, Western Australian, ",2010,14.0%,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_B_2_,2,天鹅庄探索系列希拉维奥尼尔,Auswan Creek Discovery Shiraz Viognier,Red,"Australia, South Australia, Clare Valley",2012,14.5,,是,Syrah>;Viognier>;>;>;>;>;>;>;,,,,,
SH_AU_B_2_,3,天鹅庄1908单一百年葡园希拉,Auswan Creek 1908 Single Centenarian Vineyard Shiraz,Red,"Australia, South Australia, Barossa Valley",2012,15,,是,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_B_2_,4,禾富酒园总统特选设拉子干红葡萄酒,Wolf Blass Presidents Selection Shiraz,Red,"Australia, South Australia, ",2011,,,,Syrah>;>;>;>;>;>;>;>;,,,,,
SH_AU_B_2_,5,禾富酒园金牌设拉子干红葡萄酒,Wolf Blass Gold Label Shiraz,Red,"Australia, South Australia, Barossa Valley",2011,,,,Syrah>;>;>;>;>;>;>;>;,,,,,
SH_AU_B_2_,6,禾富酒园灰牌设拉子加本力干红葡萄酒,Wolf Blass Grey Label Shiraz Cabernet,Red,"Australia, South Australia, Robe Mt Benson",2009,,,,Syrah>;Cabernet Sauvignon>;>;>;>;>;>;>;,,,,,
SH_AU_B_2_,7,禾富酒园白金牌设拉子干红葡萄酒,Wolf Blass Platinum Label Shiraz,Red,"Australia, South Australia, Barossa Valley",2006,,,,Syrah>;>;>;>;>;>;>;>;,,,,,
SH_AU_B_2_,8,礼拜山  麦克拉伦谷 西拉干红葡萄酒,Chapel Hill McLaren Vale Shiraz,Red,"Australia, South Australia, McLaren Vale",2011,15%,,,Syrah>1;>;>;>;>;>;>;>;,,,,,
SH_AU_B_2_,9,礼拜山  教皇西拉干红葡萄酒,Chapel Hill 'The Vicar' Shiraz,Red,"Australia, South Australia, McLaren Vale",2011,14.50%,,,Syrah>1;>;>;>;>;>;>;>;,,,,,
SPAR_1_A_,1,思兰尼酒窖精选长相思天然型起泡酒,CELLAR SELECTION SPARKLING SAUVIGNON BLANC,White-Sparkling,"New Zealand, New Zealand, ",NV,,,,Sauvignon Blanc>1;>;>;>;>;>;>;>;,,,,,
SPAR_1_A_,2,思兰尼酒窖精选天然型起泡葡萄酒,CELLAR SELECTION BRUT SPARKLING CHARDONNAY (ZORK) SILENI ESTATES HAWKS BAY,White-Sparkling,"New Zealand, New Zealand, ",NV,,,,Chardonnay>1;>;>;>;>;>;>;>;,,,,,
SPAR_1_A_,3,凯迪拉约厄普西隆金标绝干起泡葡萄酒,EPSILON GOLD SPUMANTE EXTRA DRY  ,White-Sparkling,"Italy, Veneto , VENETO",NV,,,,Glera>1;>;>;>;>;>;>;>;,,,,,
SPAR_1_A_,4,莎黛特起泡葡萄酒,Zardetto Prosecco Brut,White-Sparkling,"Italy, Veneto , ",NV,13,,是,Glera>1;>;>;>;>;>;>;>;,,,,,
SPAR_1_A_,5,圣禧维拉普罗塞克起泡葡萄酒,Sensi Villa Calappiano Prosecco,White-Sparkling,"Italy, Veneto , ",2012,11,,是,Prosecco>1;>;>;>;>;>;>;>;,,,,,
SPAR_1_A_,6,瑟达克，1号起泡葡萄酒,"Sieur d’Arques, Premiere Bulle, Blanquette de Limoux, AOP ",White-Sparkling,"France, Languedoc, Limoux",2011,12,,是,Mauzac>0.9;Chardonnay>0.05;Chenin Blanc>0.05;>;>;>;>;>;,,,,,
SPAR_1_A_,7,雍廷 萃珍妮起泡葡萄酒,ANTECH Cuvee Eugenie,White-Sparkling,"France, Languedoc, Limoux",2010,12,,是,Chardonnay>0.7;Chenin Blanc>0.2;Mauzac>0.1;>;>;>;>;>;,,,,,
SPAR_1_A_,8,马萨德萨达纳卡瓦起泡酒,Cava Mas Sardana,White-Sparkling,"Spain, Catalunya, ",NV,11.5,,是,Xarello >0.5;Macabeo >0.25;Parellada>0.25;>;>;>;>;>;,,,,,
SPAR_1_B_,1,法拉利起泡葡萄酒,Ferrari Brut Metodo Classico,White-Sparkling,"Italy, North Italy, Trentino",NV,12.50%,,,Chardonnay>1;>;>;>;>;>;>;>;,,,,,
SPAR_1_B_,2,圣安娜.密码普若赛科起泡葡萄酒,Tenuta S.Anna Prosecco Millesimato,White-Sparkling,"Italy, Veneto , ",NV,11.50%,,,Prosecco>1;>;>;>;>;>;>;>;,,,,,
SPAR_1_B_,3,阿格欧普洛赛克起泡葡萄酒,Argeo Prosecco Treviso,White-Sparkling,"Italy, Veneto , ",NV,11,,是,Glera>1;>;>;>;>;>;>;>;,,,,,
SPAR_1_B_,4,鲁杰里佳鲁瓦宝迪起泡葡萄酒,GIALL’ORO VALDOBBIADENE PROSECCO SUPERIORE DOCG EXTRA DRY,White-Sparkling,"Italy, Veneto , ",NV,11,,是,Glera>1;>;>;>;>;>;>;>;,,,,,
SPAR_1_B_,5,鲁杰里娇天龙起泡葡萄酒,GIUSTINO B. VALDOBBIADENE PROSECCO SUPERIORE DOCG EXTRA DRY,White-Sparkling,"Italy, Veneto , VALDOBBIADENE PROSECCO SUPERIORE DOCG",2012,11,,是,Glera>1;>;>;>;>;>;>;>;,,,,,
SPAR_1_B_,6,乐蕾珍藏香槟,Champagne Lallier Grand Cru Grande Réserve Brut,White-Sparkling,"France, Champagne, ",NV,12.5,,是,Pinot Noir>65%;Chardonnay>35% ;>;>;>;>;>;>;,,,,,
SPAR_1_B_,7,杜洛儿霞多丽香槟,Duval-Leroy Blanc de Chardonnay Millésimé ,White-Sparkling,"France, Champagne, ",2004,12.5,,是,Chardonnay>;>;>;>;>;>;>;>;,,,,,
SPAR_2_A_,1,维达斯半干起泡葡萄酒,Segura Viudas Semi Seco,Off-dry White Sparkling,"Spain, Catalunya, Penedes",NV,13,,是,Viura>0.6;Parellada>25%;Xarello>0.15;>;>;>;>;>;,,,,,
SPAR_2_A_,2,圣马利佐莫斯卡托低醇白葡萄酒,SANMAURIZIO VALLEBELBO MOSCATO DASTI,Off-dry White Sparkling,"Italy, Piedmont, MOSCATO D ASTI",2013,,,,Moscato>1;>;>;>;>;>;>;>;,,,,,
SPAR_2_A_,3,托索阿诗蒂玫瑰香起泡葡萄酒,TOSO ASTI MOSCATO SPUMANTE,Sweet White Sparkling,"Italy, Piedmont, Asti",2012,7.0%,92,否,Moscato>1;>;>;>;>;>;>;>;,,,,,
SPAR_2_A_,4,潘丽赛罗酒庄，甜起泡葡萄酒,"Pelissero, Moscato d'Asti ",Sweet White Sparkling,"Italy, Piedmont, ",2013,5.5,,是,Moscato>;>;>;>;>;>;>;>;,,,,,
SPAR_3_A_,1,凯迪拉约绝干桃红起泡葡萄酒,SPUMANTE ROSATO EXTRA DRY,Rose Sparkling,"Italy, Veneto , ",NV,,,,RABOSO PIAVE>0.7;Glera>0.3;>;>;>;>;>;>;,,,,,
SPAR_3_A_,2,傲牧园庄园桃红起泡,Masseria Altemura Sasseo,Rose Sparkling,"Italy, South Italy, Salento",NV,14.5%,,是,Primitivo>1;>;>;>;>;>;>;>;,,,,,
SPAR_3_A_,3,比索酒庄，卓尔系列桃红起泡酒,"Bisol, Jeio Cuvée Rosé, Sparkling Rose Brut ",Rose Sparkling,"Italy, Veneto, Valdobbiadene",NV,11.5,,是,Merlot>;Pinot Noir>;>;>;>;>;>;>;,,,,,
SPAR_3_A_,5,贝尔坡圣马丽佐巴卡多低醇起泡葡萄酒,VS R.BRACHETTO D ACQUI DOP SANMAURIZIO,Red Sparkling,"Italy, Piedmont, BRACHETTO D ACQUI",NV,,,,BRACHET>1;>;>;>;>;>;>;>;,,,,,
SPAR_3_B_,4,杜洛儿桃红香槟,Duval-Leroy Rosé,Rose Sparkling,"France, Champagne, ",NV,12,,是,Pinot Noir>;Chardonnay>;>;>;>;>;>;>;,,,,,
TEMP_A_,1,朱卡迪Q系列天帕尼罗红葡萄酒,Zuccardi Q Tempranillo,Red,"Argentina, Mendoza, ",2009,13,,是,Tempranillo>1;>;>;>;>;>;>;>;,,,,,
TEMP_A_,2,堡蔻特选红葡萄酒,HORTUS TINTO,Red,"Spain, Ribera del Duero, ",2011,13.5,,是,Tempranillo>;>;>;>;>;>;>;>;,,,,,
TEMP_A_,3,桃乐丝精选星空,Celeste,Red,"Spain, Ribera del Duero, ",2010,14.0%,,是,Tempranillo>1;>;>;>;>;>;>;>;,,,,,
TEMP_B_,4,摩罗酒庄，摩罗艾美红,"Emilio Moro, Emilio Moro, DO ",Red,"Spain, Ribera del Duero, ",2009,14.5,,是,Tempranillo>;>;>;>;>;>;>;>;,,,,,
TEMP_B_,5,瑞索特大师级,Resalte Gran Reserva ,Red,"Spain, Ribera del Duero, ",2001,14,,是,Tempranillo>1;>;>;>;>;>;>;>;,,,,,
TEMP_B_,6,瑞索特标准级,Resalte Crianza,Red,"Spain, Ribera del Duero, ",2006,15,,是,Tempranillo>1;>;>;>;>;>;>;>;,,,,,
TEMP_B_,7,首彩丹魄红葡萄酒,HANDPICKED®TEMPRANILLO,Red,"Spain, Calatayud, ",2009,14,,是,Tempranillo>;>;>;>;>;>;>;>;,,,,,
TEMP_B_,8,涛乐蜜诺兰红葡萄酒,Torremilanos 2010 Crianza,Red,"Spain, Ribera del Duero, ",2010,14,,是,Tempranillo>1;>;>;>;>;>;>;>;,,,,,
TEMP_RIOJA_A_,1,帝国田园特级珍藏,Campo Viejo Gran Reserva,Red,"Spain, Rioja, ",2005,13.5,,是,Tempranillo>0.85;Graciano>0.1;Mazuelo>;>;>;>;>;>;,,,,,
TEMP_RIOJA_A_,2,笛西尼优选干红葡萄酒,Decenio Crianza DOCa Rioja,Red,"Spain, Rioja, ",2009,14,,是,Tempranillo>1;>;>;>;>;>;>;>;,,,,,
TEMP_RIOJA_A_,3,维纳扎克红葡萄酒,Vina Zaco,Red,"Spain, Rioja, ",2010,14,,是,Tempranillo>1;>;>;>;>;>;>;>;,,,,,
TEMP_RIOJA_A_,4,维纳泊漠珍藏红葡萄酒,VINA POMAL RESERVA,Red,"Spain, Rioja, ",2008,14,,是,Tempranillo>1;>;>;>;>;>;>;>;,,,,,
TEMP_RIOJA_A_,5,维纳泊漠佳酿红葡萄酒,VINA POMAL CRIANZA,Red,"Spain, Rioja, ",2009,14,,是,Tempranillo>1;>;>;>;>;>;>;>;,,,,,
TEMP_RIOJA_A_,6,皇家蒙特窖藏红葡萄酒,MONTE REAL RESERVA,Red,"Spain, Rioja, ",2006,14.00%,,是，24个月,Tempranillo>1;>;>;>;>;>;>;>;,,,,,
TEMP_RIOJA_B_,1,马尔格斯精选干红葡萄酒,MARQUES DE ELCIEGO SELECCION,Red,"Spain, Rioja, Alavesa",2009,14,,是,Tempranillo>1;>;>;>;>;>;>;>;,,,,,
TEMP_RIOJA_B_,2,威萨希特陈酿干红葡萄酒,VINA SALCEDA RESERVA,Red,"Spain, Rioja, Alavesa",2008,13.5,,是,Tempranillo>0.85;Graciano>0.15;>;>;>;>;>;>;,,,,,
TEMP_RIOJA_B_,3,伊休斯珍藏,Ysios Reserva,Red,"Spain, Rioja, Alavesa",2006,14.5,,是,Tempranillo>1;>;>;>;>;>;>;>;,,,,,
TEMP_RIOJA_B_,4,奥卡山谷干红葡萄酒,Pagos de Valdeorca DOCa Rioja,Red,"Spain, Rioja, ",2005,14,,是,Tempranillo>1;>;>;>;>;>;>;>;,,,,,
TEMP_RIOJA_B_,5,堡石藏酿红葡萄酒,LITHOS VITIS CRIANZA,Red,"Spain, Rioja, ",2009,13.5,,是,Tempranillo>;>;>;>;>;>;>;>;,,,,,
TEMP_RIOJA_B_,6,拉芬达特级珍藏红葡萄酒,LA VICALANDA GRAN RESERVA,Red,"Spain, Rioja, ",2005,13.5,,是,Tempranillo>1;>;>;>;>;>;>;>;,,,,,
TEMP_RIOJA_B_,7,拉芬达珍藏红葡萄酒,La Vicalanda Reserva,Red,"Spain, Rioja, ",2008,14,,是,Tempranillo>1;>;>;>;>;>;>;>;,,,,,
TEMP_RIOJA_B_,8,,Muriel 2004 Gran Reserva ,Red,"Spain, Rioja, ",2004,13,,是,Tempranillo>1;>;>;>;>;>;>;>;,,,,,
TEMP_RIOJA_B_,9,贝尔莱第三纪元干红葡萄酒,Beronia III.AC 2008,Red,"Spain, Rioja, 上里奥哈(Rioja Alta)",2010,14%,,18个月,Tempranillo>0.92;Grenache>0.04;Mazuelo>0.04;>;>;>;>;>;,,,,,
VENETO_A_,1,艾格尼Corte Giara瓦波利切拉里帕索红葡萄酒,CORTE GIARA RIPASSO VALPOLICELLA,Red,"Italy, Veneto , ",2011,,,,Corvina>0.7;Rondinella>0.3;>;>;>;>;>;>;,,,,,
VENETO_A_,2,艾格尼瓦波利切拉红葡萄酒,ALLEGRINI VALPOLICELLA,Red,"Italy, Veneto , ",2012,,,,Corvina>0.65;Rondinella>0.3;Molinara>0.05;>;>;>;>;>;,,,,,
VENETO_A_,3,艾格尼瓦Corte Giara波利切拉红葡萄酒,CORTE GIARA VALPOLICELLA,Red,"Italy, Veneto , ",2012,,,,Corvina>0.75;Rondinella>0.2;Molinara>0.05;>;>;>;>;>;,,,,,
VENETO_A_,4,桑托利酒庄维罗纳红葡萄酒,Sartori RV Rosso Veronese IGT,Red,"Italy, Veneto , ",2012,13%,,无,Corvina>;Merlot>;Cabernet Sauvignon>;>;>;>;>;>;,,,,,
VENETO_B_,5,思倍瑞.阿玛罗尼经典红葡萄酒,Speri Amarone Della Valp.DOC.Class,Red,"Italy, Veneto , Amarone",2008,15,,是,Corvina Veronese>0.7;Rondinella>0.25;Molinara> 5%;>;>;>;>;>;,,,,,
VENETO_B_,6,托马斯酒庄，艾瑞丽红,"Tommasi, ""Arele"" Appassimento, IGT ",Red,"Italy, Veneto , ",2011,13,,是,Corvina>;Rondinella>;Oseleta>;Merlot>;>;>;>;>;,,,,,
VENETO_B_,7,阿玛罗尼经典巴维诺干红葡萄酒, AMARONE DELLA VALPOLICELLA PAVERNO CLASSICO,Red,"Italy, Veneto , Vapolicella",2010,15.5%,4.6,是,Corvina>0.7;Rondinella>0.25;Molinara>0.05;>;>;>;>;>;,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
